eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
3.5	12571	1313	2344	73	8841	0
3.51	12571	1313	2344	73	8841	0
3.52	12571	1313	2344	73	8841	0
3.53	12571	1313	2344	73	8841	0
3.54	12571	1313	2344	73	8841	0
3.55	12571	1313	2344	73	8841	0
3.56	12571	1313	2344	73	8841	0
3.57	12571	1313	2344	73	8841	0
3.58	12571	1313	2344	73	8841	0
3.59	12571	1313	2344	73	8841	0
3.6	12571	1313	2344	73	8841	0
3.61	12571	1313	2344	73	8841	0
3.62	12571	1313	2344	73	8841	0
3.63	12571	1313	2344	73	8841	0
3.64	12571	1313	2344	73	8841	0
3.65	12571	1313	2344	73	8841	0
3.66	12571	1313	2344	73	8841	0
3.67	12571	1313	2344	73	8841	0
3.68	12571	1313	2344	73	8841	0
3.69	12571	1313	2344	73	8841	0
3.7	12571	1313	2344	73	8841	0
3.71	12571	1313	2344	73	8841	0
3.72	12571	1313	2344	73	8841	0
3.73	12571	1313	2344	73	8841	0
3.74	12571	1313	2344	73	8841	0
3.75	12571	1313	2344	73	8841	0
3.76	12571	1313	2344	73	8841	0
3.77	12571	1313	2344	73	8841	0
3.78	12571	1313	2344	73	8841	0
3.79	12571	1313	2344	73	8841	0
3.8	12571	1313	2344	73	8841	0
3.81	12571	1313	2344	73	8841	0
3.82	12571	1313	2344	73	8841	0
3.83	12571	1313	2344	73	8841	0
3.84	12571	1313	2344	73	8841	0
3.85	12571	1313	2344	73	8841	0
3.86	12571	1313	2344	73	8841	0
3.87	12571	1313	2344	73	8841	0
3.88	12571	1313	2344	73	8841	0
3.89	12571	1313	2344	73	8841	0
3.9	12571	1313	2344	73	8841	0
3.91	12571	1313	2344	73	8841	0
3.92	12571	1313	2344	73	8841	0
3.93	12571	1313	2344	73	8841	0
3.94	12571	1313	2344	73	8841	0
3.95	12571	1313	2344	73	8841	0
3.96	12571	1313	2344	73	8841	0
3.97	12571	1313	2344	73	8841	0
3.98	12571	1313	2344	73	8841	0
3.99	12571	1313	2344	73	8841	0
4	12571	1313	2344	73	8841	0
4.01	12571	1313	2344	73	8841	0
4.02	12571	1313	2344	73	8841	0
4.03	12571	1313	2344	73	8841	0
4.04	12571	1313	2344	73	8841	0
4.05	12571	1313	2344	73	8841	0
4.06	12571	1313	2344	73	8841	0
4.07	12571	1313	2344	73	8841	0
4.08	12571	1313	2344	73	8841	0
4.09	12571	1313	2344	73	8841	0
4.1	12571	1313	2344	73	8841	0
4.11	12571	1313	2344	73	8841	0
4.12	12571	1313	2344	73	8841	0
4.13	12571	1313	2344	73	8841	0
4.14	12571	1313	2344	73	8841	0
4.15	12571	1313	2344	73	8841	0
4.16	12571	1313	2344	73	8841	0
4.17	12571	1313	2344	73	8841	0
4.18	12571	1313	2344	73	8841	0
4.19	12571	1313	2344	73	8841	0
4.2	12571	1313	2344	73	8841	0
4.21	12571	1313	2344	73	8841	0
4.22	12571	1313	2344	73	8841	0
4.23	12571	1313	2344	73	8841	0
4.24	12571	1313	2344	73	8841	0
4.25	12571	1313	2344	73	8841	0
4.26	12571	1313	2344	73	8841	0
4.27	12571	1313	2344	73	8841	0
4.28	12571	1313	2344	73	8841	0
4.29	12571	1313	2344	73	8841	0
4.3	12571	1313	2344	73	8841	0
4.31	12571	1313	2344	73	8841	0
4.32	12571	1313	2344	73	8841	0
4.33	12571	1313	2344	73	8841	0
4.34	12571	1313	2344	73	8841	0
4.35	12571	1313	2344	73	8841	0
4.36	12571	1313	2344	73	8841	0
4.37	12571	1313	2344	73	8841	0
4.38	12571	1313	2344	73	8841	0
4.39	12571	1313	2344	73	8841	0
4.4	12571	1313	2344	73	8841	0
4.41	12571	1313	2344	73	8841	0
4.42	12571	1313	2344	73	8841	0
4.43	12571	1313	2344	73	8841	0
4.44	12571	1313	2344	73	8841	0
4.45	12571	1313	2344	73	8841	0
4.46	12571	1313	2344	73	8841	0
4.47	12571	1313	2344	73	8841	0
4.48	12571	1313	2344	73	8841	0
4.49	12571	1313	2344	73	8841	0
4.5	12571	1313	2344	73	8841	0
4.51	12571	1313	2344	73	8841	0
4.52	12571	1313	2344	73	8841	0
4.53	12571	1313	2344	73	8841	0
4.54	12571	1313	2344	73	8841	0
4.55	12571	1313	2344	73	8841	0
4.56	12571	1313	2344	73	8841	0
4.57	12571	1313	2344	73	8841	0
4.58	12571	1313	2344	73	8841	0
4.59	12571	1313	2344	73	8841	0
4.6	12571	1313	2344	73	8841	0
4.61	12571	1313	2344	73	8841	0
4.62	12571	1313	2344	73	8841	0
4.63	12571	1313	2344	73	8841	0
4.64	12571	1313	2344	73	8841	0
4.65	12571	1313	2344	73	8841	0
4.66	12571	1313	2344	73	8841	0
4.67	12571	1313	2344	73	8841	0
4.68	12571	1313	2344	73	8841	0
4.69	12571	1313	2344	73	8841	0
4.7	12445	1311	2309	73	8752	0
4.71	12287	1309	2267	72	8639	0
4.72	12137	1308	2234	72	8523	0
4.73	11996	1303	2202	71	8420	0
4.74	11850	1299	2161	71	8319	0
4.75	11680	1296	2116	71	8197	0
4.76	11548	1295	2084	71	8098	0
4.77	11407	1291	2051	71	7994	0
4.78	11289	1288	2015	70	7916	0
4.79	11153	1285	1985	70	7813	0
4.8	11020	1280	1950	68	7722	0
4.81	10878	1279	1909	68	7622	0
4.82	10755	1277	1876	68	7534	0
4.83	10626	1275	1843	68	7440	0
4.84	10506	1270	1822	67	7347	0
4.85	10377	1269	1789	67	7252	0
4.86	10264	1269	1763	67	7165	0
4.87	10137	1267	1736	67	7067	0
4.88	10016	1262	1714	67	6973	0
4.89	9905	1259	1693	67	6886	0
4.9	9791	1254	1678	66	6793	0
4.91	9696	1252	1666	66	6712	0
4.92	9571	1252	1647	66	6606	0
4.93	9464	1251	1631	66	6516	0
4.94	9464	1251	1631	66	6516	0
4.95	9246	1246	1581	64	6355	0
4.96	9152	1244	1558	63	6287	0
4.97	9037	1243	1540	63	6191	0
4.98	8934	1234	1521	62	6117	0
4.99	8822	1233	1497	62	6030	0
5	8718	1228	1474	62	5954	0
5.01	8614	1224	1452	62	5876	0
5.02	8519	1221	1429	60	5809	0
5.03	8401	1216	1403	59	5723	0
5.04	8325	1213	1392	59	5661	0
5.05	8247	1210	1377	59	5601	0
5.06	8157	1208	1357	59	5533	0
5.07	8073	1206	1335	59	5473	0
5.08	7989	1201	1317	59	5412	0
5.09	7906	1199	1296	59	5352	0
5.1	7819	1197	1280	58	5284	0
5.11	7735	1195	1265	57	5218	0
5.12	7663	1193	1255	56	5159	0
5.13	7592	1191	1242	54	5105	0
5.14	7514	1187	1223	54	5050	0
5.15	7437	1181	1213	54	4989	0
5.16	7363	1178	1198	54	4933	0
5.17	7271	1175	1171	54	4871	0
5.18	7184	1172	1156	53	4803	0
5.19	7184	1172	1156	53	4803	0
5.2	7032	1167	1131	53	4681	0
5.21	6954	1164	1120	53	4617	0
5.22	6895	1162	1105	53	4575	0
5.23	6813	1157	1095	51	4510	0
5.24	6735	1154	1083	51	4447	0
5.25	6657	1151	1072	51	4383	0
5.26	6595	1149	1055	51	4340	0
5.27	6523	1146	1040	51	4286	0
5.28	6450	1137	1033	51	4229	0
5.29	6386	1135	1022	50	4179	0
5.3	6314	1134	1014	50	4116	0
5.31	6252	1133	1004	50	4065	0
5.32	6189	1131	993	49	4016	0
5.33	6121	1125	984	49	3963	0
5.34	6060	1123	973	49	3915	0
5.35	6002	1121	961	49	3871	0
5.36	5940	1116	947	49	3828	0
5.37	5881	1111	933	49	3788	0
5.38	5818	1105	919	49	3745	0
5.39	5753	1103	909	49	3692	0
5.4	5698	1101	895	48	3654	0
5.41	5638	1099	878	48	3613	0
5.42	5569	1096	866	47	3560	0
5.43	5513	1093	850	47	3523	0
5.44	5513	1093	850	47	3523	0
5.45	5408	1090	832	47	3439	0
5.46	5360	1089	826	46	3399	0
5.47	5300	1085	816	46	3353	0
5.48	5253	1083	806	46	3318	0
5.49	5202	1080	797	46	3279	0
5.5	5147	1080	786	46	3235	0
5.51	5099	1079	778	46	3196	0
5.52	5038	1076	770	45	3147	0
5.53	4991	1075	763	45	3108	0
5.54	4942	1074	757	44	3067	0
5.55	4894	1071	749	44	3030	0
5.56	4845	1069	743	43	2990	0
5.57	4796	1067	736	41	2952	0
5.58	4749	1067	727	41	2914	0
5.59	4711	1067	723	40	2881	0
5.6	4666	1066	719	40	2841	0
5.61	4666	1066	719	40	2841	0
5.62	4573	1061	699	40	2773	0
5.63	4537	1060	689	40	2748	0
5.64	4497	1058	686	40	2713	0
5.65	4450	1055	683	40	2672	0
5.66	4402	1052	676	40	2634	0
5.67	4354	1047	666	40	2601	0
5.68	4317	1044	658	40	2575	0
5.69	4317	1044	658	40	2575	0
5.7	4235	1038	631	40	2526	0
5.71	4203	1036	625	40	2502	0
5.72	4164	1034	616	40	2474	0
5.73	4127	1032	613	40	2442	0
5.74	4094	1031	608	40	2415	0
5.75	4062	1029	604	40	2389	0
5.76	4031	1028	597	39	2367	0
5.77	3995	1026	592	39	2338	0
5.78	3960	1026	585	39	2310	0
5.79	3926	1023	580	39	2284	0
5.8	3882	1020	569	39	2254	0
5.81	3847	1020	564	39	2224	0
5.82	3811	1015	559	39	2198	0
5.83	3778	1011	557	39	2171	0
5.84	3744	1009	546	38	2151	0
5.85	3716	1008	541	38	2129	0
5.86	3716	1008	541	38	2129	0
5.87	3659	1003	530	38	2088	0
5.88	3631	1000	524	38	2069	0
5.89	3590	994	519	38	2039	0
5.9	3560	991	515	38	2016	0
5.91	3534	990	511	38	1995	0
5.92	3502	989	506	37	1970	0
5.93	3460	985	498	37	1940	0
5.94	3460	985	498	37	1940	0
5.95	3414	983	493	36	1902	0
5.96	3383	982	489	36	1876	0
5.97	3347	978	482	36	1851	0
5.98	3318	975	475	36	1832	0
5.99	3299	974	472	36	1817	0
6	3265	974	461	36	1794	0
6.01	3233	973	453	35	1772	0
6.02	3215	971	451	35	1758	0
6.03	3183	968	447	33	1735	0
6.04	3161	967	445	33	1716	0
6.05	3134	964	442	33	1695	0
6.06	3115	963	440	33	1679	0
6.07	3092	960	435	33	1664	0
6.08	3067	959	433	33	1642	0
6.09	3046	958	430	33	1625	0
6.1	3029	954	430	33	1612	0
6.11	3029	954	430	33	1612	0
6.12	2994	950	426	33	1585	0
6.13	2980	948	424	33	1575	0
6.14	2963	946	422	33	1562	0
6.15	2939	945	417	33	1544	0
6.16	2917	943	415	33	1526	0
6.17	2892	938	414	33	1507	0
6.18	2859	936	407	33	1483	0
6.19	2859	936	407	33	1483	0
6.2	2813	928	402	33	1450	0
6.21	2791	926	401	33	1431	0
6.22	2775	925	401	33	1416	0
6.23	2753	924	397	32	1400	0
6.24	2733	920	392	32	1389	0
6.25	2714	919	389	32	1374	0
6.26	2698	918	387	32	1361	0
6.27	2679	915	384	32	1348	0
6.28	2665	915	380	32	1338	0
6.29	2639	912	378	32	1317	0
6.3	2614	909	373	32	1300	0
6.31	2596	909	373	32	1282	0
6.32	2575	906	370	32	1267	0
6.33	2565	906	368	32	1259	0
6.34	2535	898	366	32	1239	0
6.35	2517	897	361	32	1227	0
6.36	2517	897	361	32	1227	0
6.37	2486	894	361	32	1199	4.94065645841247e-323
6.38	2475	892	361	32	1190	9.17479904327195e-321
6.39	2452	892	357	32	1171	2.78578914407587e-318
6.4	2431	888	357	32	1154	7.76361104198855e-314
6.41	2421	887	355	32	1147	5.08939807940761e-313
6.42	2407	885	354	32	1136	9.85308258618467e-311
6.43	2391	883	352	32	1124	1.85584128713609e-308
6.44	2391	883	352	32	1124	1.85584128713609e-308
6.45	2359	878	348	32	1101	8.62234832370728e-304
6.46	2346	876	348	32	1090	4.51322765464736e-301
6.47	2329	874	345	32	1078	2.98569975101504e-299
6.48	2309	871	343	32	1063	5.11987388171204e-296
6.49	2290	866	342	32	1050	1.74634513272494e-292
6.5	2270	865	341	32	1032	7.14162256157508e-289
6.51	2256	864	340	32	1020	1.89248936843437e-286
6.52	2236	861	335	32	1008	8.28547794219725e-285
6.53	2217	858	332	32	995	2.72402052562666e-282
6.54	2202	858	328	32	984	2.45356856720676e-281
6.55	2187	853	325	32	977	1.66610610658444e-279
6.56	2176	852	324	32	968	1.32329505615809e-277
6.57	2161	848	321	31	961	2.12169467429384e-277
6.58	2139	844	319	31	945	1.07999405763407e-273
6.59	2124	843	317	31	933	1.60156356107485e-271
6.6	2113	842	317	31	923	4.48246835142429e-269
6.61	2113	842	317	31	923	4.48246835142429e-269
6.62	2086	839	313	31	903	2.54692858493257e-265
6.63	2067	837	310	30	890	4.51639317419557e-264
6.64	2049	831	306	30	882	5.14499973610081e-262
6.65	2037	829	304	29	875	6.04532666018682e-262
6.66	2022	827	304	29	862	1.47267892130134e-258
6.67	2008	824	303	29	852	6.37882853272892e-256
6.68	1995	822	301	29	843	5.10763377078532e-254
6.69	1995	822	301	29	843	5.10763377078532e-254
6.7	1976	817	300	29	830	2.74300461631212e-250
6.71	1968	816	298	29	825	2.16130089822019e-249
6.72	1955	813	298	29	815	1.50796062695924e-246
6.73	1945	811	296	29	809	2.11814930073105e-245
6.74	1936	810	295	29	802	7.79542752649041e-244
6.75	1918	808	291	29	790	8.40779250298817e-242
6.76	1907	806	289	29	783	2.6752922429549e-240
6.77	1899	806	288	29	776	4.00389395394311e-239
6.78	1887	804	287	29	767	6.08387358448267e-237
6.79	1876	804	285	29	758	1.8098776620862e-235
6.8	1854	798	284	29	743	9.01060751410356e-231
6.81	1839	795	282	29	733	2.0605394331208e-228
6.82	1823	794	280	29	720	1.07414103080084e-225
6.83	1814	792	279	29	714	4.25754305313012e-224
6.84	1807	792	278	29	708	5.59834506472725e-223
6.85	1791	788	276	27	700	6.46722634678825e-223
6.86	1791	788	276	27	700	6.46722634678825e-223
6.87	1771	787	273	27	684	1.36453217891897e-219
6.88	1758	785	272	27	674	3.82960088850477e-217
6.89	1749	783	270	27	669	3.92950129050328e-216
6.9	1736	781	268	27	660	5.4097556243025e-214
6.91	1722	778	267	27	650	3.89852973875093e-211
6.92	1711	777	265	27	642	2.38195246810279e-209
6.93	1703	776	263	26	638	4.79858253514643e-210
6.94	1703	776	263	26	638	4.79858253514643e-210
6.95	1675	770	262	26	617	9.60322115709291e-204
6.96	1661	766	259	26	610	4.51162079531276e-202
6.97	1652	764	256	26	606	2.31628622867737e-201
6.98	1644	762	255	26	601	3.45245614684742e-200
6.99	1632	759	255	26	592	3.24963532989485e-197
7	1624	759	251	26	588	2.94901737688764e-197
7.01	1611	757	248	26	580	9.41518545663901e-196
7.02	1604	755	246	26	577	3.15218028054454e-195
7.03	1597	753	246	26	572	1.66374944913923e-193
7.04	1587	753	245	26	563	2.38323738155071e-191
7.05	1580	751	244	26	559	3.16523755921683e-190
7.06	1571	749	241	26	555	1.79798274423594e-189
7.07	1562	745	240	26	551	3.21654043308035e-188
7.08	1558	744	240	26	548	5.07383465287829e-187
7.09	1549	740	239	26	544	1.08520269850463e-185
7.1	1544	739	238	26	541	5.32583220261459e-185
7.11	1544	739	238	26	541	5.32583220261459e-185
7.12	1530	737	235	26	532	7.03258321034338e-183
7.13	1517	735	234	26	522	3.26380332452431e-180
7.14	1504	735	233	26	510	5.20737018483378e-177
7.15	1497	734	230	26	507	4.64838206289106e-177
7.16	1483	731	230	26	496	2.21431751614375e-173
7.17	1474	731	228	26	489	5.68311260580981e-172
7.18	1472	731	227	26	488	6.62783414816899e-172
7.19	1472	731	227	26	488	6.62783414816899e-172
7.2	1458	729	225	25	479	1.23875666688637e-170
7.21	1452	728	225	25	474	5.26265385020421e-169
7.22	1445	726	222	25	472	9.0355046788618e-169
7.23	1433	724	220	25	464	7.254029967444e-167
7.24	1425	723	220	25	457	1.51373378146051e-164
7.25	1416	720	220	25	451	2.30335036125105e-162
7.26	1411	719	220	25	447	7.68091040263064e-161
7.27	1407	719	219	25	444	2.35973641742557e-160
7.28	1399	719	218	25	437	1.39614456717349e-158
7.29	1384	718	213	24	429	1.93071182388942e-158
7.3	1380	716	212	24	428	4.07289578218074e-158
7.31	1370	715	211	24	420	9.62134157693853e-156
7.32	1362	713	209	24	416	7.27169877656583e-155
7.33	1352	710	207	24	411	2.44032747967557e-153
7.34	1343	709	203	24	407	2.9685424837844e-153
7.35	1335	707	202	23	403	5.67931338255878e-153
7.36	1335	707	202	23	403	5.67931338255878e-153
7.37	1317	702	200	23	392	2.67453320713826e-149
7.38	1311	700	200	23	388	1.04149704326297e-147
7.39	1308	700	200	23	385	9.73637858556995e-147
7.4	1303	698	199	23	383	4.26664169344093e-146
7.41	1301	697	198	23	383	2.98101593175859e-146
7.42	1295	694	197	23	381	1.83643264223221e-145
7.43	1292	694	197	23	378	1.73678610424952e-144
7.44	1292	694	197	23	378	1.73678610424952e-144
7.45	1279	693	197	23	366	2.07960222143918e-140
7.46	1273	690	197	23	363	5.44593894583522e-139
7.47	1267	690	195	23	359	2.92873423501349e-138
7.48	1261	688	195	23	355	1.19885208158331e-136
7.49	1257	687	194	23	353	3.89565373041935e-136
7.5	1248	686	194	23	345	2.57066832461953e-133
7.51	1244	685	193	23	343	8.49881108867205e-133
7.52	1237	684	191	22	340	3.47387139191338e-133
7.53	1234	684	189	21	340	9.51119382958289e-135
7.54	1231	683	189	20	339	2.92086449557956e-135
7.55	1229	682	189	20	338	8.8130540946665e-135
7.56	1221	679	189	20	333	1.17260705486855e-132
7.57	1216	678	188	20	330	8.80298995775093e-132
7.58	1213	675	188	20	330	2.23568878431743e-131
7.59	1209	675	187	20	327	1.23513108457493e-130
7.6	1201	673	187	20	321	2.73151755966645e-128
7.61	1197	673	187	20	317	6.74076825367553e-127
7.62	1187	672	186	20	309	3.00971595278862e-124
7.63	1183	670	185	20	308	6.36277468983625e-124
7.64	1177	666	184	20	307	2.42747003648938e-123
7.65	1172	666	183	20	303	3.26667022356418e-122
7.66	1168	664	183	20	301	2.9968006627513e-121
7.67	1165	663	183	20	299	2.0530746410868e-120
7.68	1158	662	183	20	293	3.74911778709395e-118
7.69	1150	661	180	20	289	1.98024194494816e-117
7.7	1142	658	178	20	286	1.54208767487967e-116
7.71	1138	656	177	20	285	3.26871133277468e-116
7.72	1134	656	176	20	282	2.10108006437797e-115
7.73	1130	656	176	20	278	6.04377569468426e-114
7.74	1125	655	176	19	275	1.12756727083479e-113
7.75	1121	653	176	19	273	1.06038299121312e-112
7.76	1110	652	175	19	264	1.58874428746753e-109
7.77	1108	652	174	19	263	2.00772111561072e-109
7.78	1104	650	174	19	261	1.90339973683253e-108
7.79	1102	649	174	19	260	5.85698169678287e-108
7.8	1096	645	173	19	259	2.13238343987701e-107
7.81	1090	645	171	19	255	1.94524992559001e-106
7.82	1088	645	171	19	253	1.10448620346356e-105
7.83	1086	643	171	19	253	1.85336994619009e-105
7.84	1082	642	171	19	250	3.25087958355201e-104
7.85	1081	641	171	19	250	4.20228039967994e-104
7.86	1070	639	171	19	241	1.81057022429465e-100
7.87	1065	638	170	19	238	1.78677791138559e-99
7.88	1059	637	169	19	234	4.33230956081949e-98
7.89	1059	637	169	19	234	4.33230956081949e-98
7.9	1053	637	166	19	231	1.04877959506418e-97
7.91	1050	636	166	19	229	8.01793985965933e-97
7.92	1046	635	165	19	227	3.38866843436392e-96
7.93	1041	633	164	18	226	9.16691301865086e-97
7.94	1040	632	164	18	226	1.16426694237153e-96
7.95	1035	630	163	18	224	6.30770675837815e-96
7.96	1033	629	163	18	223	1.97971097409265e-95
7.97	1031	628	162	18	223	1.38288136288293e-95
7.98	1029	628	162	18	221	8.50356156881013e-95
7.99	1024	627	162	18	217	4.1195061626471e-93
8	1020	627	162	18	213	1.60935342083189e-91
8.01	1017	627	161	18	211	5.68075763897169e-91
8.02	1009	626	161	18	204	4.68853140574258e-88
8.03	1007	626	161	18	202	3.03021622617582e-87
8.04	1006	626	160	18	202	1.71943180840548e-87
8.05	1003	625	160	18	200	1.39228898293426e-86
8.06	1000	624	160	18	198	1.12932698704308e-85
8.07	996	623	160	18	195	2.35395644275772e-84
8.08	991	623	158	18	192	1.32692409257301e-83
8.09	987	622	158	18	189	2.84351872426276e-82
8.1	984	622	158	18	186	5.00382944022123e-81
8.11	982	622	157	18	185	7.57588038390525e-81
8.12	979	621	156	18	184	1.40713073639338e-80
8.13	979	621	156	18	184	1.40713073639338e-80
8.14	971	620	155	18	178	3.33511995206752e-78
8.15	969	619	155	18	177	1.07441505611235e-77
8.16	965	619	154	18	174	1.18015405190947e-76
8.17	963	617	154	18	174	1.73726289963081e-76
8.18	959	616	154	18	171	3.97861856751983e-75
8.19	954	616	154	18	166	5.4809632118751e-73
8.2	952	615	154	18	165	1.77308989689527e-72
8.21	946	613	153	17	163	1.65798510403855e-72
8.22	946	613	153	17	163	1.65798510403855e-72
8.23	944	612	152	17	163	1.19146488573796e-72
8.24	942	611	152	17	162	3.88387885054028e-72
8.25	938	611	151	17	159	4.69875570247726e-71
8.26	934	611	150	17	156	5.82134397234562e-70
8.27	929	609	150	17	153	1.72912587957216e-68
8.28	926	609	148	17	152	1.75379936726089e-68
8.29	925	608	148	17	152	2.08716917010686e-68
8.3	918	604	147	17	150	1.94457846118201e-67
8.31	912	602	147	17	146	1.63606287324046e-65
8.32	910	601	146	17	146	1.18364288889586e-65
8.33	909	601	146	17	145	3.30468404897664e-65
8.34	903	598	146	17	142	1.19250281355824e-63
8.35	900	598	146	17	139	2.6326685634316e-62
8.36	899	597	146	17	139	3.09680513118744e-62
8.37	898	597	146	16	139	4.9323274065028e-63
8.38	898	597	146	16	139	4.9323274065028e-63
8.39	895	597	146	16	136	1.11897765307286e-61
8.4	892	596	146	16	134	1.05843628586151e-60
8.41	888	594	146	16	132	1.17247140127364e-59
8.42	883	592	145	16	130	8.2142692663996e-59
8.43	881	592	145	16	128	6.72873514883861e-58
8.44	881	592	145	16	128	6.72873514883861e-58
8.45	877	590	144	15	128	9.30378383069913e-59
8.46	877	590	144	15	128	9.30378383069913e-59
8.47	877	590	144	15	128	9.30378383069913e-59
8.48	873	590	144	15	124	6.52761590751303e-57
8.49	872	590	144	15	123	1.89734309219342e-56
8.5	868	587	144	15	122	8.56707115641206e-56
8.51	867	587	144	15	121	2.49011115786719e-55
8.52	862	585	144	15	118	8.20798501286709e-54
8.53	857	584	142	15	116	3.43184482267373e-53
8.54	855	584	142	15	114	2.97585560379338e-52
8.55	854	584	142	15	113	8.78571269837434e-52
8.56	854	584	142	15	113	8.78571269837434e-52
8.57	853	584	142	15	112	2.59829964971757e-51
8.58	851	582	142	15	112	3.41040496787349e-51
8.59	850	582	142	15	111	1.00796372818291e-50
8.6	847	581	141	15	110	2.25429943146392e-50
8.61	846	580	141	15	110	2.57817766041126e-50
8.62	842	579	141	15	107	7.71456493961968e-49
