eQTL_thres	Num_all	Num_add_cis	Num_add_trans	Num_dom_cis	Num_dom_trans	Fisher_pvalue
3.5	7704	726	1234	40	5704	0
3.51	7704	726	1234	40	5704	0
3.52	7704	726	1234	40	5704	0
3.53	7704	726	1234	40	5704	0
3.54	7704	726	1234	40	5704	0
3.55	7704	726	1234	40	5704	0
3.56	7704	726	1234	40	5704	0
3.57	7704	726	1234	40	5704	0
3.58	7704	726	1234	40	5704	0
3.59	7704	726	1234	40	5704	0
3.6	7704	726	1234	40	5704	0
3.61	7704	726	1234	40	5704	0
3.62	7704	726	1234	40	5704	0
3.63	7704	726	1234	40	5704	0
3.64	7704	726	1234	40	5704	0
3.65	7704	726	1234	40	5704	0
3.66	7704	726	1234	40	5704	0
3.67	7704	726	1234	40	5704	0
3.68	7704	726	1234	40	5704	0
3.69	7704	726	1234	40	5704	0
3.7	7704	726	1234	40	5704	0
3.71	7704	726	1234	40	5704	0
3.72	7704	726	1234	40	5704	0
3.73	7704	726	1234	40	5704	0
3.74	7704	726	1234	40	5704	0
3.75	7704	726	1234	40	5704	0
3.76	7704	726	1234	40	5704	0
3.77	7704	726	1234	40	5704	0
3.78	7704	726	1234	40	5704	0
3.79	7704	726	1234	40	5704	0
3.8	7704	726	1234	40	5704	0
3.81	7704	726	1234	40	5704	0
3.82	7704	726	1234	40	5704	0
3.83	7704	726	1234	40	5704	0
3.84	7704	726	1234	40	5704	0
3.85	7704	726	1234	40	5704	0
3.86	7704	726	1234	40	5704	0
3.87	7704	726	1234	40	5704	0
3.88	7704	726	1234	40	5704	0
3.89	7704	726	1234	40	5704	0
3.9	7704	726	1234	40	5704	0
3.91	7704	726	1234	40	5704	0
3.92	7704	726	1234	40	5704	0
3.93	7704	726	1234	40	5704	0
3.94	7704	726	1234	40	5704	0
3.95	7704	726	1234	40	5704	0
3.96	7704	726	1234	40	5704	0
3.97	7704	726	1234	40	5704	0
3.98	7704	726	1234	40	5704	0
3.99	7704	726	1234	40	5704	0
4	7704	726	1234	40	5704	0
4.01	7704	726	1234	40	5704	0
4.02	7704	726	1234	40	5704	0
4.03	7704	726	1234	40	5704	0
4.04	7704	726	1234	40	5704	0
4.05	7704	726	1234	40	5704	0
4.06	7704	726	1234	40	5704	0
4.07	7704	726	1234	40	5704	0
4.08	7704	726	1234	40	5704	0
4.09	7704	726	1234	40	5704	0
4.1	7704	726	1234	40	5704	0
4.11	7704	726	1234	40	5704	0
4.12	7704	726	1234	40	5704	0
4.13	7704	726	1234	40	5704	0
4.14	7704	726	1234	40	5704	0
4.15	7704	726	1234	40	5704	0
4.16	7704	726	1234	40	5704	0
4.17	7704	726	1234	40	5704	0
4.18	7704	726	1234	40	5704	0
4.19	7704	726	1234	40	5704	0
4.2	7704	726	1234	40	5704	0
4.21	7704	726	1234	40	5704	0
4.22	7704	726	1234	40	5704	0
4.23	7704	726	1234	40	5704	0
4.24	7704	726	1234	40	5704	0
4.25	7704	726	1234	40	5704	0
4.26	7704	726	1234	40	5704	0
4.27	7704	726	1234	40	5704	0
4.28	7704	726	1234	40	5704	0
4.29	7704	726	1234	40	5704	0
4.3	7704	726	1234	40	5704	0
4.31	7704	726	1234	40	5704	0
4.32	7704	726	1234	40	5704	0
4.33	7704	726	1234	40	5704	0
4.34	7704	726	1234	40	5704	0
4.35	7704	726	1234	40	5704	0
4.36	7704	726	1234	40	5704	0
4.37	7704	726	1234	40	5704	0
4.38	7704	726	1234	40	5704	0
4.39	7704	726	1234	40	5704	0
4.4	7704	726	1234	40	5704	0
4.41	7704	726	1234	40	5704	0
4.42	7704	726	1234	40	5704	0
4.43	7704	726	1234	40	5704	0
4.44	7704	726	1234	40	5704	0
4.45	7704	726	1234	40	5704	0
4.46	7704	726	1234	40	5704	0
4.47	7704	726	1234	40	5704	0
4.48	7704	726	1234	40	5704	0
4.49	7704	726	1234	40	5704	0
4.5	7704	726	1234	40	5704	0
4.51	7704	726	1234	40	5704	0
4.52	7704	726	1234	40	5704	0
4.53	7704	726	1234	40	5704	0
4.54	7704	726	1234	40	5704	0
4.55	7704	726	1234	40	5704	0
4.56	7704	726	1234	40	5704	0
4.57	7704	726	1234	40	5704	0
4.58	7704	726	1234	40	5704	0
4.59	7704	726	1234	40	5704	0
4.6	7704	726	1234	40	5704	0
4.61	7704	726	1234	40	5704	0
4.62	7704	726	1234	40	5704	0
4.63	7704	726	1234	40	5704	0
4.64	7704	726	1234	40	5704	0
4.65	7704	726	1234	40	5704	0
4.66	7704	726	1234	40	5704	0
4.67	7704	726	1234	40	5704	0
4.68	7694	726	1232	40	5696	0
4.69	7694	726	1232	40	5696	0
4.7	7461	722	1188	40	5511	0
4.71	7341	719	1166	40	5416	0
4.72	7246	717	1152	39	5338	0
4.73	7136	715	1127	39	5255	0
4.74	7041	713	1103	39	5186	0
4.75	6940	712	1083	38	5107	0
4.76	6868	711	1072	37	5048	0
4.77	6764	708	1055	37	4964	0
4.78	6657	705	1041	36	4875	0
4.79	6552	700	1027	35	4790	0
4.8	6460	697	1011	35	4717	0
4.81	6353	696	994	35	4628	0
4.82	6259	696	975	34	4554	0
4.83	6160	695	954	33	4478	0
4.84	6076	693	940	33	4410	0
4.85	5987	692	921	33	4341	0
4.86	5907	690	903	32	4282	0
4.87	5822	688	891	32	4211	0
4.88	5752	685	879	32	4156	0
4.89	5679	684	866	32	4097	0
4.9	5601	684	853	32	4032	0
4.91	5523	682	836	31	3974	0
4.92	5444	678	823	31	3912	0
4.93	5387	677	812	31	3867	0
4.94	5387	677	812	31	3867	0
4.95	5222	671	778	31	3742	0
4.96	5158	670	761	31	3696	0
4.97	5089	668	749	31	3641	0
4.98	5022	666	729	31	3596	0
4.99	4959	664	725	31	3539	0
5	4903	663	719	31	3490	0
5.01	4840	661	706	31	3442	0
5.02	4788	661	691	31	3405	0
5.03	4727	657	678	31	3361	0
5.04	4665	656	665	30	3314	0
5.05	4606	655	658	30	3263	0
5.06	4550	654	649	29	3218	0
5.07	4492	651	639	29	3173	0
5.08	4440	648	629	29	3134	0
5.09	4388	648	618	29	3093	0
5.1	4350	647	613	29	3061	0
5.11	4298	647	601	29	3021	0
5.12	4238	646	592	29	2971	0
5.13	4193	645	586	29	2933	0
5.14	4141	645	577	29	2890	0
5.15	4098	642	571	29	2856	0
5.16	4056	641	561	29	2825	0
5.17	4014	639	553	28	2794	0
5.18	3982	639	549	28	2766	0
5.19	3982	639	549	28	2766	0
5.2	3893	639	539	28	2687	0
5.21	3834	638	532	28	2636	0
5.22	3784	637	522	28	2597	0
5.23	3739	636	520	27	2556	0
5.24	3697	636	517	27	2517	0
5.25	3660	633	510	27	2490	0
5.26	3624	632	502	26	2464	0
5.27	3588	632	499	25	2432	0
5.28	3528	630	486	24	2388	0
5.29	3497	630	478	24	2365	0
5.3	3460	628	473	23	2336	0
5.31	3420	626	464	23	2307	0
5.32	3371	625	456	23	2267	0
5.33	3331	624	450	23	2234	0
5.34	3291	621	449	23	2198	0
5.35	3262	619	446	23	2174	0
5.36	3227	617	441	23	2146	0
5.37	3190	617	434	23	2116	0
5.38	3151	616	424	23	2088	0
5.39	3126	616	420	23	2067	0
5.4	3091	616	416	23	2036	0
5.41	3060	614	411	23	2012	0
5.42	3032	614	404	23	1991	0
5.43	2996	614	400	23	1959	0
5.44	2996	614	400	23	1959	0
5.45	2920	612	390	23	1895	9.10068919639576e-321
5.46	2903	612	388	23	1880	7.51918506405793e-320
5.47	2871	610	385	23	1853	4.159486301379e-317
5.48	2845	609	381	23	1832	1.02719611369312e-315
5.49	2815	608	376	23	1808	2.64273611464127e-314
5.5	2777	607	369	23	1778	7.28312627469526e-313
5.51	2745	607	361	23	1754	8.43608268978855e-313
5.52	2722	607	359	22	1734	1.61982685420606e-312
5.53	2702	606	354	22	1720	3.85136638923399e-312
5.54	2675	605	347	22	1701	7.35396907910431e-312
5.55	2654	604	345	22	1683	4.45014403151132e-310
5.56	2636	602	343	22	1669	2.65391944708951e-308
5.57	2598	601	333	22	1642	4.31027144636076e-308
5.58	2576	601	332	22	1621	4.9699759909426e-306
5.59	2547	599	330	22	1596	5.75577890085692e-303
5.6	2516	598	325	21	1572	1.17666645518895e-302
5.61	2516	598	325	21	1572	1.17666645518895e-302
5.62	2468	595	320	21	1532	2.41772914706942e-298
5.63	2455	595	320	21	1519	8.55080889067239e-297
5.64	2438	595	318	21	1504	1.17442016664207e-295
5.65	2427	593	313	21	1500	5.15082494982126e-296
5.66	2408	591	309	21	1487	5.84298443326303e-295
5.67	2384	589	307	21	1467	2.23524423616455e-292
5.68	2357	586	299	20	1452	2.81262677423974e-293
5.69	2357	586	299	20	1452	2.81262677423974e-293
5.7	2302	583	288	20	1411	9.6125569295063e-291
5.71	2279	581	287	20	1391	9.36892016188309e-288
5.72	2268	580	287	20	1381	4.41306204811469e-286
5.73	2244	578	280	20	1366	8.40735598461482e-286
5.74	2216	576	278	20	1342	1.31343292842631e-282
5.75	2200	573	275	20	1332	3.6186703074053e-281
5.76	2188	573	270	20	1325	4.99739844392387e-282
5.77	2177	572	269	20	1316	8.31008801111137e-281
5.78	2167	572	266	20	1309	5.84583545551463e-281
5.79	2147	572	264	20	1291	2.72709304683715e-279
5.8	2122	571	264	20	1267	1.11633544217662e-275
5.81	2094	568	260	20	1246	4.23555088382837e-273
5.82	2075	568	259	20	1228	5.39986243120782e-271
5.83	2056	565	257	20	1214	1.24966697804247e-268
5.84	2039	564	255	20	1200	5.05017074519585e-267
5.85	2021	563	253	20	1185	2.89672434155354e-265
5.86	2021	563	253	20	1185	2.89672434155354e-265
5.87	1991	556	248	20	1167	6.89018794283761e-262
5.88	1978	556	246	20	1156	4.66595821622472e-261
5.89	1958	555	243	20	1140	1.71929492163304e-259
5.9	1943	552	243	20	1128	1.19814577774056e-256
5.91	1926	552	242	20	1112	1.06663931398737e-254
5.92	1914	551	242	19	1102	4.25128628051402e-254
5.93	1903	551	241	19	1092	5.4053287848712e-253
5.94	1903	551	241	19	1092	5.4053287848712e-253
5.95	1865	547	236	19	1063	4.72351037867833e-249
5.96	1850	547	234	19	1050	7.89713910200138e-248
5.97	1835	547	234	19	1035	1.47893643900193e-245
5.98	1823	545	232	19	1027	2.3712155003918e-244
5.99	1802	545	231	18	1008	5.06857159107345e-243
6	1789	542	231	18	998	2.03460740914223e-240
6.01	1772	540	230	18	984	6.71000221399315e-238
6.02	1757	539	230	18	970	2.34351152051879e-235
6.03	1745	536	230	18	961	6.60900554898158e-233
6.04	1734	534	228	18	954	7.92281102603491e-232
6.05	1717	531	226	18	942	1.30059763678322e-229
6.06	1703	530	224	18	931	3.13012357972124e-228
6.07	1689	529	223	18	919	2.54914762024417e-226
6.08	1677	527	221	18	911	4.54959055698832e-225
6.09	1665	527	221	18	899	4.09216626302904e-223
6.1	1648	526	220	18	884	1.12758260565423e-220
6.11	1648	526	220	18	884	1.12758260565423e-220
6.12	1629	525	219	18	867	7.06271566214145e-218
6.13	1618	524	218	18	858	2.12688264054182e-216
6.14	1600	522	213	18	847	1.12301393632718e-215
6.15	1590	521	210	18	841	2.06102088505181e-215
6.16	1573	519	208	18	828	2.88711103112433e-213
6.17	1561	516	207	18	820	2.7280549707179e-211
6.18	1551	514	206	18	813	8.33621535715463e-210
6.19	1551	514	206	18	813	8.33621535715463e-210
6.2	1525	511	203	17	794	7.93371915804874e-208
6.21	1514	511	201	17	785	5.76750717786014e-207
6.22	1504	507	201	17	779	1.18427092593387e-204
6.23	1488	505	199	17	767	1.27008968012311e-202
6.24	1475	502	197	17	759	5.96233002449958e-201
6.25	1464	501	197	17	749	6.96693400601765e-199
6.26	1453	500	197	17	739	9.84099806078007e-197
6.27	1439	499	195	16	729	2.25558980656361e-196
6.28	1432	499	192	16	725	8.21663207112153e-197
6.29	1421	497	192	16	716	1.22130819880887e-194
6.3	1413	496	189	16	712	1.11626653804151e-194
6.31	1405	496	186	16	707	7.46383637385695e-195
6.32	1391	496	184	16	695	3.4914394847702e-193
6.33	1384	494	183	16	691	2.69602393054573e-192
6.34	1375	493	183	16	683	2.72630050771467e-190
6.35	1364	492	183	16	673	3.10150179595918e-188
6.36	1364	492	183	16	673	3.10150179595918e-188
6.37	1345	488	182	16	659	8.25880188142094e-185
6.38	1338	486	181	16	655	7.80792195094261e-184
6.39	1329	485	181	16	647	5.45764605970962e-182
6.4	1315	483	178	16	638	9.58495550598241e-181
6.41	1307	481	177	16	633	1.59095962254847e-179
6.42	1292	480	174	16	622	3.67052626384516e-178
6.43	1281	477	173	16	615	2.8388514882375e-176
6.44	1281	477	173	16	615	2.8388514882375e-176
6.45	1268	475	172	16	605	4.30587585592483e-174
6.46	1253	472	170	16	595	6.866927882491e-172
6.47	1243	471	168	16	588	5.46863363338562e-171
6.48	1228	468	168	16	576	1.03825068916223e-167
6.49	1222	468	168	16	570	1.77126236631e-166
6.5	1211	468	165	16	562	6.97888308983377e-166
6.51	1207	467	165	16	559	6.32410209200923e-165
6.52	1200	466	165	16	553	2.58538901210156e-163
6.53	1192	465	164	16	547	2.69755213388659e-162
6.54	1184	464	164	16	540	1.45757443777571e-160
6.55	1178	461	163	16	538	1.39684108410759e-159
6.56	1172	460	162	16	534	1.0230594213103e-158
6.57	1163	459	160	16	528	4.82656777729564e-158
6.58	1157	459	157	16	525	1.57123444387933e-158
6.59	1147	458	156	16	517	1.14387391911062e-156
6.6	1142	458	156	16	512	1.3193920690189e-155
6.61	1142	458	156	16	512	1.3193920690189e-155
6.62	1133	456	156	16	505	1.33736881930686e-153
6.63	1121	455	155	16	495	1.17687272069467e-151
6.64	1115	455	155	16	489	3.26112781577246e-150
6.65	1107	454	154	16	483	6.52382365608698e-149
6.66	1096	454	153	16	473	4.21716381035813e-147
6.67	1088	452	153	16	467	3.48139197348301e-145
6.68	1084	452	153	16	463	3.32104098642834e-144
6.69	1084	452	153	16	463	3.32104098642834e-144
6.7	1064	452	149	16	447	4.72660985078951e-142
6.71	1056	451	149	16	440	3.64445604542939e-140
6.72	1052	449	148	16	439	7.87280051646519e-140
6.73	1043	448	146	16	433	7.29764795639506e-139
6.74	1038	448	145	16	429	3.26306131875684e-138
6.75	1030	447	145	16	422	2.51878044128366e-136
6.76	1025	444	145	16	420	6.00382317463346e-135
6.77	1019	444	145	16	414	1.27211803427826e-133
6.78	1009	443	145	16	405	2.76223929740331e-131
6.79	1000	441	144	16	399	1.07299935193475e-129
6.8	992	440	143	16	393	3.70707933870416e-128
6.81	981	440	140	16	385	2.28419638287129e-127
6.82	977	438	139	16	384	4.87876467735275e-127
6.83	975	437	139	16	383	1.42974190531057e-126
6.84	968	433	139	16	380	7.85623087868267e-125
6.85	961	433	139	16	373	4.08601104279554e-123
6.86	961	433	139	16	373	4.08601104279554e-123
6.87	949	430	138	16	365	1.24694580027893e-120
6.88	943	428	137	16	362	6.36795111122568e-120
6.89	937	428	137	16	356	3.1667855856293e-118
6.9	932	427	137	16	352	3.25722571873449e-117
6.91	927	427	137	16	347	1.04012733530497e-115
6.92	921	427	137	16	341	4.91070320041174e-114
6.93	917	427	137	16	337	3.09141469216527e-113
6.94	917	427	137	16	337	3.09141469216527e-113
6.95	906	427	135	16	328	3.06334179261707e-111
6.96	901	427	135	16	323	4.36567157331435e-110
6.97	896	426	134	16	320	2.01861655613608e-109
6.98	890	426	134	15	315	5.42397993395966e-109
6.99	889	426	134	15	314	1.57733391095223e-108
7	886	426	133	15	312	2.12130784061257e-108
7.01	879	426	133	15	305	1.83288734203049e-106
7.02	874	425	132	15	302	7.66835926422926e-106
7.03	867	424	131	15	297	2.23637245918293e-104
7.04	861	422	131	15	293	4.13338410594444e-103
7.05	859	422	130	15	292	6.89183528712003e-103
7.06	850	418	128	15	289	3.08055042540197e-102
7.07	848	418	128	15	287	1.50288266384764e-101
7.08	844	417	126	15	286	7.72646380219935e-102
7.09	841	416	125	15	285	1.16495452335911e-101
7.1	838	414	125	15	284	4.70925105031129e-101
7.11	838	414	125	15	284	4.70925105031129e-101
7.12	831	412	124	15	280	7.04006880779681e-100
7.13	826	412	124	15	275	2.04124750567952e-98
7.14	821	410	123	15	273	8.71909854011153e-98
7.15	817	409	123	14	271	4.87545517965162e-98
7.16	813	408	123	14	268	6.66716191473366e-97
7.17	807	407	123	14	263	2.65222091297913e-95
7.18	805	407	122	14	262	4.2234278500603e-95
7.19	805	407	122	14	262	4.2234278500603e-95
7.2	797	404	121	14	258	5.86127706531213e-94
7.21	795	404	119	14	258	1.86298106583405e-94
7.22	788	403	118	14	253	3.9636766722607e-93
7.23	781	400	118	14	249	2.57685837807943e-91
7.24	780	399	118	14	249	2.81589017736413e-91
7.25	778	399	117	14	248	2.1997172342076e-91
7.26	775	398	117	14	246	1.31988028755799e-90
